id,state,created_at,updated_at,published_at,name,title,body,division_id,large_division_id,large_division_sort_no,small_division_id,small_division_sort_no,category_id,place,lat,lng,tel,link_uri,image_file_id,creator_group_name,creator_user_name,public_full_uri,division_name,large_division_name,small_division_name,category_name,image_file_public_full_uri,image_file_public_path,image_file_upload_path,image_file_name,image_file_title,add1,add2,add3,add4,add5,add6,add7,add8,add9,add10,add11,add12,add13,add14,add15,add16,add17,add18,add19,add20,add21,add22
"1454","public","2018-03-22 10:15:50","2018-04-02 16:35:59","2018-03-28 17:04:54","2018032200426","ひまわり第二保育園","","3","1","5","3","3","56","豊岡町474-1","34.793627","137.716684","053-420-8000","","","認定NPO法人はままつ子育てネットワークぴっぴ","ぴっぴ 村松","https://www.hamamatsu-pippi.net/shiritai/jido/2018032200426/","三方原","北区","三方原","親子ひろば","","","","","","","開催日$$水","開催時間$$10：00～12：00","駐車場$$16台","園庭開放$$水　10：00～12：00","","","","","","","","","","","","","","","","",""
"1455","public","2018-03-22 10:19:47","2019-03-30 11:28:39","2018-03-28 17:06:23","2018032200440","こども園みらい","","3","1","5","3","3","56","三幸町159-1","34.797079","137.714820","053-439-3060","","","認定NPO法人はままつ子育てネットワークぴっぴ","ぴっぴ 村松","https://www.hamamatsu-pippi.net/shiritai/jido/2018032200440/","三方原","北区","三方原","親子ひろば","","","","","","URL$$http://kodomoenmirai.com/","開催日$$第4水曜(第4以外の水曜に遊びの部屋開放)","開催時間$$10：00～11：30","駐車場$$21台","園庭開放$$月～金","","","","","","","","","","","","","","","","",""
"1469","public","2018-04-05 11:51:45","2018-04-05 11:51:45","2018-04-05 11:51:45","2018040500051","みそらこども園","","25","8","1","25","13","64","神田町513","34.690774","137.718816","053-443-9836","","","認定NPO法人はままつ子育てネットワークぴっぴ","ぴっぴ 村松","https://www.hamamatsu-pippi.net/shiritai/jido/2018040500051/","江西","中区","江西","認定こども園（幼稚園機能）","","","","","","連携施設$$みそらこども園（保育所機能）
https://www.hamamatsu-pippi.net/shiritai/kodomoen_ho/2016020500152/","","URL$$http://misora-kodomoen.jp/","園長名$$東山 和樹","認定こども園の種類$$幼保連携型","教育標準時間$$午前9時～午後1時","預かり保育（延長保育）$$あり（8時間・200日以上の要件を満たす）
------------
【実施日】
平日放課後
【時間帯】
午前7時30分～午前8時45分
午後1時15分～午後7時 
【利用料】
園にお問い合わせください。
------------
新2・3号認定は預かり保育が無償化の対象となります
https://www.hamamatsu-pippi.net/docs/2019082600150/","受入年齢$$満3歳～就学前
あり（満3歳の誕生月翌月より）","休園日$$土・日・祝日、夏・冬・春休み","利用定員$$12名
≪年齢別内訳≫
満3歳　3名
3歳児　3名
4歳児　3名
5歳児　3名","保育料$$保育料（1号認定）
https://www.hamamatsu-pippi.net/docs/2015022500085/
※満3歳以上は幼児保育・保育無償化の対象です。","入所に必要な認定区分$$1号認定（満3歳以上）","その他の保護者負担額$$【毎月】
絵本代
～1,000円
【入園時】
園服 体操服
【随時】　
教材費 保険料","給食・お弁当$$給食（自園調理）週5回
アレルギー対応　可（要相談）
5,000円/月（うち副食費4,000円/月）
※給食費の無償化対象について
https://www.hamamatsu-pippi.net/docs/2019082600198/","特色$$・みそらこども園は、子ども・保護者・私たち職員にとって、毎日過ごす大きなお家です。いっぱいお話しながら、みんなで一緒に子育てをしていきましょう。
・「今日は何して遊ぼうかな？」大好きな遊びから子どもたちの興味・関心は生まれてきます。こども園での環境を通して「自分でやりたい気持ち」を育みます。
・遊びから学ぶ「音楽」「文字・数・色遊び」「体育」の課業の取り組みを行います。
・園庭や戸外で自然環境とふれあいながら、四季折々の世界を身近に感じ、子どもの感性を育みます。
・「卒園してもING」卒園してもず～っと一緒！子どもたちの未来を温かく見守っていきたい・・・そんな温もりのある園を目指します。","方針$$「ゆっくり　のびのび　大きくなぁれ！」
・すべてのお子様に愛情を持って保育します。
・のびのびと幸せに毎日を過ごせるようにします。
・遊びながら学べるようにします。
・自立と自律を大事に教えます。
・相手の気持ちを思いやるやさしさを持てる子どもにします。
・自分からやってみたいと思えるような環境を用意します。
・子どもに一方的に指示するのではなく、お互いにしっかり目を見て会話をするようにします。","保護者の活動$$ボランティア活動","送迎方法$$保護者による個別送迎","駐車場$$あり","","","入園料等$$なし"
"1456","public","2018-03-22 10:21:40","2018-04-26 16:59:06","2018-04-23 13:53:57","2018032200457","子育てセンターなかぜ","","51","11","6","51","3","56","中瀬673","34.80966","137.806736","053-584-0174","","","認定NPO法人はままつ子育てネットワークぴっぴ","ぴっぴ 村松","https://www.hamamatsu-pippi.net/shiritai/jido/2018032200457/","中瀬","浜北区","中瀬","親子ひろば","","","","","","URL$$http://www.tenryu-kohseikai.or.jp/children/c_nakazekko/index.html","開催日$$月～金","開催時間$$9：30～12：00、13：00～15：30","駐車場$$16台","園庭開放$$月～金　9：30～12：00、13：00～15：30","","","","","","","","","","","","","","","","",""
"1457","public","2018-03-22 10:23:07","2019-09-25 09:31:46","2018-04-04 15:48:32","2018032200464","こども園ことり","","49","11","6","49","1","56","内野5221-5","34.796822","137.742030","053-585-0260","","","認定NPO法人はままつ子育てネットワークぴっぴ","ぴっぴ 村松","https://www.hamamatsu-pippi.net/shiritai/jido/2018032200464/","浜名","浜北区","浜名","親子ひろば","","","","","","URL$$http://nakazawa.ed.jp","開催日$$火（月1～2回）","開催時間$$9：00～13：00","駐車場$$20台","園庭開放$$8：30～10：30","","","","","","","","","","","","","","","","",""
"1458","public","2018-03-22 10:24:23","2019-10-10 15:45:12","2018-03-28 16:04:08","2018032200471","ひらくちかえでこども園","","49","11","6","49","1","56","平口160","34.800902","137.762936","053-585-1701","","","認定NPO法人はままつ子育てネットワークぴっぴ","ぴっぴ 村松","https://www.hamamatsu-pippi.net/shiritai/jido/2018032200471/","浜名","浜北区","浜名","親子ひろば","","","","","","","開催日$$火・木","開催時間$$9：30～11：30","駐車場$$28台","園庭開放$$なし","","","","","","","","","","","","","","","","",""
"1459","public","2018-03-27 16:29:51","2018-03-27 16:29:52","2018-03-27 16:29:51","2018032700032","きらきら保育園","","30","5","2","30","6","79","上西町56-12","34.723123","137.758196","053-424-7924","","","認定NPO法人はままつ子育てネットワークぴっぴ","ぴっぴ 村松","https://www.hamamatsu-pippi.net/shiritai/jido/2018032700032/","蒲","東区","蒲","企業主導型保育事業","","","","","","URL$$https://kirakirahoiku.com","設置者$$(株)Beauty Story","園長(施設責任者）$$加藤　由美","開所時間$$午前7時30分～午後8時","休園日$$日、年末年始","定員$$19人","地域枠$$あり","対象年齢$$生後6か月～3歳","保育料$$施設にお問い合わせください","一時保育$$あり","病児保育$$あり (病後児保育)","","","","","","","","","","",""
"1460","public","2018-03-28 15:02:02","2020-03-31 14:43:24","2018-03-28 15:15:13","2018032800039","こだま第2","","25","8","1","25","13","54","海老塚二丁目25-17","34.696996","137.733216","070-7773-4512","","","認定NPO法人はままつ子育てネットワークぴっぴ","ぴっぴ 三輪","https://www.hamamatsu-pippi.net/shiritai/jido/2018032800039/","江西","中区","江西","放課後児童会","","","","","","定員$$25","開設場所$$南部協働センター","開設時間$$【平日】午後1時～午後6時30分
【長期】午前8時～午後6時30分
※土曜日は合同開設で実施","費用$$【会費】4,000円
【おやつ】1,000円","指定小学校$$双葉小学校","","","","","","","","","","","","","","","","",""
"1461","public","2018-03-28 15:05:07","2018-03-28 16:14:11","2018-03-28 15:15:36","2018032800046","こうま第3","","23","8","1","23","11","54","曳馬三丁目13-10","34.726965","137.743738","080-6978-5409","","","認定NPO法人はままつ子育てネットワークぴっぴ","ぴっぴ 三輪","https://www.hamamatsu-pippi.net/shiritai/jido/2018032800046/","曳馬","中区","曳馬","放課後児童会","","","","","","定員$$36","開設場所$$曳馬協働センター","開設時間$$【平日】午後1時～午後6時
【長期】午前8時～午後6時
※土曜日は合同開設で実施","費用$$【会費】3,500円
【おやつ】1,000円","指定小学校$$曳馬小学校","","","","","","","","","","","","","","","","",""
"1463","public","2018-04-02 09:44:14","2021-04-10 14:24:28","2018-04-02 11:40:36","2018040200067","若宮こども園","・保育者も明るく子ども達も楽しく過ごしています。
・給食の先生からお話を聞いたりする食育活動も行っています。
・周りに自然が多く、散歩によく行ったりしているので、体力がついています。","6","5","2","6","1","64","大瀬町2050","34.759106","137.775639","053-433-2727","","1774","認定NPO法人はままつ子育てネットワークぴっぴ","ぴっぴ 三輪","https://www.hamamatsu-pippi.net/shiritai/jido/2018040200067/","積志","東区","積志","認定こども園（幼稚園機能）","https://www.hamamatsu-pippi.net/_emfiles/00017749/3_wakamiya.jpg","/var/share/joruri/public_00000001/_emfiles/00/01/77/49/00017749/3_wakamiya.jpg","/var/share/joruri/upload/cms/embedded_files/00/00/17/74/00001774/0001774.dat","3_wakamiya.jpg","3_wakamiya.jpg","連携施設$$若宮こども園（保育所機能）
https://www.hamamatsu-pippi.net/shiritai/nin_shiritsu/2014021908076/","","URL$$http://tootsu.jp/","園長名$$原 さゆり","認定こども園の種類$$幼保連携型","教育標準時間$$午前8時45分～午後2時45分","預かり保育（延長保育）$$あり（8時間・200日以上の要件を満たす）
------------
【実施日】
平日放課後
【時間帯】
午前7時～午前8時45分
午後2時45分～午後7時
【利用料】
お問い合わせください。
------------
新2・3号認定は預かり保育が無償化の対象となります
https://www.hamamatsu-pippi.net/docs/2019082600150/","受入年齢$$満3歳～就学前","休園日$$土・日・祝日、夏・冬・春休み","利用定員$$7名
≪年齢別内訳≫
満3歳児　1名
3歳児　2名
4歳児　2名
5歳児　2名","保育料$$保育料（1号認定）
https://www.hamamatsu-pippi.net/docs/2015022500085/
※満3歳以上は幼児保育・保育無償化の対象です。","入所に必要な認定区分$$1号認定（満3歳以上）","その他の保護者負担額$$【毎月】
絵本代 
～1,000円
【入園時】
園服 体操服 教材費 
【年間一括、その他】
保護者会費","給食・お弁当$$給食（自園調理）週5回
アレルギー対応　可（要相談）
6,000円/月（うち副食費4,500円/月）
※給食費の無償化対象について
https://www.hamamatsu-pippi.net/docs/2019082600198/","特色$$・子ども一人ひとりの気持ちを大切に、いつも温かい気持ちで包み込み、主体的に取り組めるように子ども達と関わっています。
・半日保育体験として、保護者の方にも園活動に参加して頂き、保護者の気持ちに寄り添い、子育てを楽しめるような支援を行っています。","方針$$「丈夫な体・豊かな心」
・自然の中で生き生きと、目を輝かせて遊び、健康な体づくりと良好な友達関係を築く。
・温かく家庭的な雰囲気で教育・保育し、情緒の安定を図ると共に、一人ひとりの個性や意欲を伸ばす。","保護者の活動$$PTA役員","送迎方法$$保護者による個別送迎","駐車場$$あり（送迎時の利用）","未就園児対象の行事$$入園説明会（8月頃）","",""
"1464","public","2018-04-02 10:02:45","2018-04-02 11:43:29","2018-04-02 11:43:29","2018040200074","蒲こども園","普段の何気ない様子からも、「本当に子どもが好きなんだなぁ」と思う先生ばかり。学年・クラスの隔てなく、先生方・職員の方々皆で子どもたちを見守って下さいます。
日々の園生活や、工夫を凝らした行事・イベントなどを通じて、子ども達を温かく情緒豊かに育んでくれる、そんな保育園です。
又、保育に熱心なだけではなく、保護者の声にもしっかり耳を傾け、真摯に対応し、考えて下さるという点で、信頼感を持ってお願いできると感じます。入園してからずっと、蒲保育園に入れてよかった！と思いながら通っています。","30","5","2","30","6","64","大蒲町95-2","34.715085","137.766542","053-463-1540","","1775","認定NPO法人はままつ子育てネットワークぴっぴ","ぴっぴ 三輪","https://www.hamamatsu-pippi.net/shiritai/jido/2018040200074/","蒲","東区","蒲","認定こども園（幼稚園機能）","https://www.hamamatsu-pippi.net/_emfiles/00017756/4_kaba.jpg","/var/share/joruri/public_00000001/_emfiles/00/01/77/56/00017756/4_kaba.jpg","/var/share/joruri/upload/cms/embedded_files/00/00/17/75/00001775/0001775.dat","4_kaba.jpg","4_kaba.jpg","連携施設$$蒲こども園（保育所機能）
https://www.hamamatsu-pippi.net/shiritai/nin_shiritsu/2014021907956/","","URL$$https://kabakodomoen.com/","園長名$$延本 寿","認定こども園の種類$$幼保連携型","教育標準時間$$午前8時30分～午後3時","預かり保育（延長保育）$$あり（8時間・200日以上の要件を満たす）
------------
【実施日】
　平日放課後
【時間帯】
　午前7時～午前8時30分
　午後3時～午後6時
【利用料】
　お問い合わせください。
------------
新2・3号認定は預かり保育が無償化の対象となります
https://www.hamamatsu-pippi.net/docs/2019082600150/","受入年齢$$3歳児～就学前","休園日$$土・日・祝日、夏・冬・春休み","利用定員$$5名
≪年齢別内訳≫
3歳児　1名
4歳児　2名
5歳児　2名","保育料$$保育料（1号認定）
https://www.hamamatsu-pippi.net/docs/2015022500085/
※満3歳以上は幼児保育・保育無償化の対象です。","入所に必要な認定区分$$1号認定（満3歳以上）","その他の保護者負担額$$【毎月】
絵本代 
～1,000円
【入園時】
教材費","給食・お弁当$$給食（自園調理）週5回
アレルギー対応　可（要相談）
4,200円/月（うち副食費3,500円/月）
※給食費の無償化対象について
https://www.hamamatsu-pippi.net/docs/2019082600198/","特色$$こども園は0～5歳児までのお子さんが一緒に過ごす生活の場です。乳児（0～2歳児）と幼児（3～5歳児）では発達に大きな差があります。年齢の小さな子ほど、生活リズムに差があったり、発達や性格等の個人差が出やすい時期ですので、0～2歳児クラスでは、出来るだけ個々に沿った生活リズムで過ごすことができるよう、一斉に活動するのではなく、少人数ごとに担当の保育教諭が保育をし、子どもとの信頼関係を築きながら、生活習慣が身につくよう、丁寧な関わりに心掛けています。 
3～5歳児クラスも、就学に向けて、自分のことを自分でする力、人と関わる力、身近な物や出来事と関わる力が育まれるよう、「遊び」と「生活」を中心としながら、季節に応じた行事や、様々な活動を行うことを通して、豊かに育つよう保育をしています。","方針$$1．日常の「遊び」や「生活」を通して、主体的に過ごす力を育み、加えて様々な人とのふれあいや季節に応じた活動、自然や社会に触れる活動等、様々な経験をする事によって、豊かな人間性を育む事が出来るよう教育・保育を行う。
2．体を動かして遊んだり、自然に触れる体験を通して、運動機能や感覚機能の発達を促し、心身ともに調和がとれて成長する事が出来るよう教育・保育を行う。
3．食に興味や関心を持ったり、意欲的に食事することにより、心身共に健康に成長する事が出来るよう、食環境を整え教育・保育を行う。","","送迎方法$$保護者による個別送迎","駐車場$$あり","未就園児対象の行事$$園見学（原則第2・4水曜日）
園庭開放（毎週月～金曜日）
見学・参加出来る行事（運動会、夏祭り）","","入園料等$$なし"
